PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1529479,"Sorgenfrei, Simon [shsnsi08] [0000-0002-2206-238x] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]) (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Institutet för forskning om mångreligiositet och sekularitet (IMS) [884751]);Thurfjell, David [shddtl02] [0000-0002-6976-8435] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]) (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Institutet för forskning om mångreligiositet och sekularitet (IMS) [884751]);Bergdahl, Lovisa [shlabl10] [0000-0001-8791-2528] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]);Bergkvist, Martin [shmnbt17] (Södertörns högskola [481], Institutionen för polisiärt arbete [884752]);Berglund, Jenny [shjybd05] [0000-0002-9865-1869] (Stockholms universitet);Borevi, Karin [shknbi14] [0000-0002-5662-3579] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Statsvetenskap [11830]);Ekdahl, Yassin;Gunnarsson, David [shddgn09] [0000-0002-3848-0869] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]);Hagevi, Magnus [0000-0003-0404-9496] (Linnéuniversitetet);Kuusisto, Arniika [0000-0002-6085-576X] (Stockholms universitet);Larsson, Göran [0000-0003-3343-6380] (Göteborgs universitet);Middlemiss Lé Mon, Martha [0000-0002-8710-3162] (Uppsala universitet);Mondaca, Margarita [0000-0003-1575-2582] (Karolinska Institutet);Nilsson, Staffan [shsnnn05] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]);Nordin, Magdalena (Göteborgs universitet);Rasoal, Chato [shcorl19] (Södertörns högskola [481], Institutionen för polisiärt arbete [884752]);Rostami, Amir [0000-0003-0973-3481] (Stockholms universitet);Sarwar, Farhan [shfnsr18] (Södertörns högskola [481], Institutionen för polisiärt arbete [884752]);Ståhle, Göran [shgnse07] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]);Talén, Peder (Högskolan i Gävle);Vikdahl, Linda [shlavl15] [0000-0002-0981-2430] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]);Weinryb, Noomi [shniwb15] [0000-0003-1477-2493] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Offentlig förvaltning [884753]);Wieslander, Malin [0000-0002-7877-4669] (Linköpings universitet);Yourstone, Jenny (Center mot våldsbejakande extremism);Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601]);Zillen, Kavot [0000-0001-5878-7756] (Stockholms universitet);Åström, Karin [0000-0002-9305-7887] (Umeå universitet)","Mångreligiositet och sekularitet i svenskt polisväsende, vård, skola och offentlig förvaltning : en forskningsöversikt",Rapport,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,67,Huddinge,Södertörns högskola,IMS rapportserie ; 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-44285,NA,NA,Religion;mångreligiositet;mångkultur;sekularitet;IMS;polis;skola;vård;förvaltning,Religionsvetenskap (60303),NA,NA,NA,"<p>Under de senaste decennierna har Sverige genomgått stora demografiska och politiska förändringar. Tillsammans har dessa inneburit att Sverige idag samtidigt är ett av Europas mest sekulariserade och mest mångreligiösa länder. Den snabba demografiska förändring Sverige har genomgått har ställt många inför nya, stora och i vissa fall skyndsamma kunskapsbehov samtidigt är forskningen om situationen delvis eftersatt. I denna rapport identifieras hur den nya situationen relaterar till det lagstadgade uppdrag som svenskt polisväsende, vård, skola och offentlig förvaltning har. Den forskning som gjorts inom dessa områden sammanfattas och de viktigaste forskningsbehoven identifieras.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-18,2021-02-18,2021-02-19,http://sh.diva-portal.org/smash/get/diva2:1529479/FULLTEXT01.pdf,NA,27,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1047186,"Ledin, Per [shprln13] [0000-0002-3176-7226] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]);Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Play and imitation : Multimodal interaction and second language development in preschool,Artikel i tidskrift,Refereegranskat,eng,"Mind, culture and activity",1074-9039,1532-7884,published,24,1,NA,18,31,2017,NA,NA,NA,Taylor & Francis,NA,NA,NA,NA,NA,NA,10.1080/10749039.2016.1247868,000395201900003,NA,2-s2.0-84995379858,urn:nbn:se:sh:diva-31171,NA,NA,multimodality;embodiment;preschool play;second language development;interaction;affordances,Studier av enskilda språk (60202);Psykologi (exklusive tillämpad psykologi) (50101);Utbildningsvetenskap (503);Didaktik (50302);Lärande (50303);Pedagogik (50301),Other research area,NA,NA,"<p>This paper targets the multimodal character of children’s play and its potential for scaffolding second language development. We follow children who are newcomers to a Swedish preschool, and analyze their interactions. Play is, we argue, based on rules or tacit agreements between children, originating in the human capacity of imitation, and creates an opportunity to test out cultural patterns. Despite their limited language abilities, the children naturally engage in bodily play interactions where different objects are deployed. This can potentially underpin second language development, not least when a child or teacher with better Swedish language proficiency participates.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-11-16,2016-11-16,2019-04-29,NA,NA,2,NA,1,urn:nbn:se:sh:diva-38083,NA,NA,NA,NA,TRUE,NA,NA,NA
1307799,"Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])","Play, Culture and Learning : Studies of Second-Language and Conceptual Development in Swedish Preschools","Doktorsavhandling, sammanläggning",Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,198,Huddinge,Södertörns högskola,Södertörn Doctoral Dissertations ; 163,1652-7399,1652-7399,978-91-88663-65-8;978-91-88663-66-5,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-38083,NA,NA,early childhood education;ECEC;preschool;play;affordances;embodiment;multimodal;interaction;second-language development;conceptual development;culture;cultural affordances;digital tools;artefacts;perception;förskola;förskolepedagogik;didaktik;förskola;lek;affordanser;kroppslighet;multimodalitet;interaktion;andraspråksutveckling;begreppsutveckling;kultur;kulturella affordanser;digitala redskap;artefakter;perception,Didaktik (50302);Lärande (50303);Tillämpad psykologi (50102);Kommunikationsvetenskap (50802);Mänsklig interaktion med IKT (50803),Studies in the Educational Sciences,NA,NA,"<p>This dissertation studies how second-language and conceptual development emerge through interactions in Swedish preschool environments. It studies how types of interaction, such as play, can scaffold children toward such developments.</p><p>The studies view interaction as multimodal and embodied and it is examined how children come to use and develop their second language or understanding of abstract concepts, through a range of communicative means other than language.</p><p>The data collection has been carried out in two separate periods. The first field-work followed two newcomer children developing a second language and the second field-work was conducted with a group of children during a project about spinning.</p><p>The results concerning second-language development show how children can engage in play activity even before they share a common language, and that this can be afforded by the character of play activity as based on rules and tacit understanding of relevant cultural patterns. Teachers also engage in so called guided play, that affords scaffolding for children. Play activities in the preschool function as an arena for children to interact, imitate the cultural rules and patterns around them and emergingly use their second language. Moreover, the preschools are structured for children’s participation through their cultural pattern and imitable structures, and that these affordances can be used by children in their play.</p><p>The results concerning conceptual development builds on the notion that children develop in relation with cultural tools and artefacts and that this is a highly perceptual and embodied process. It is exemplified how preschool’s provide environment and activities that can afford conceptual development, not least through use of digital tools, which also allows teachers to appropriate children’s play worlds to a pedagogical project. The teacher’s scaffolding interactions and use of the affordances of tools and the environment enable children to reason about the concepts in more conceptually conscious ways.</p><p>The overall conclusions of the thesis point to the importance of non-verbal and environmental resources in children’s development of a second language and abstract concepts. On these grounds, the thesis suggests a novel way to view scaffolding, by including the environmental affordances to this otherwise social process.</p>;<p>Den här avhandlingen undersöker hur andraspråks- och begreppsutveckling kan uppstå genom interaktion i förskolans miljöer, specifikt studerar avhandlingen hur olika typer av interaktion, som leken, kan stötta barn.</p><p>Studierna bygger på en syn där interaktion ses som multimodal och kroppsligt förankrad och ett analytiskt fokus riktas mot hur andraspråks- och begreppsutveckling kan ske med hjälp av andra kommunikativa resurser än talspråket.</p><p>Datainsamlingen har skett under två separata perioder. Det första fältarbetet följde två nyanlända barn som börjat utveckla andraspråket svenska och under den andra perioden följdes en förskolegrupp under ett naturprojekt om snurrande.</p><p>Resultaten rörande andraspråksutveckling visar hur barn kan delta i lek redan innan de delar ett gemensamt språk. Detta möjliggörs genom lekens regelbundna karaktär och att barn taktilt kan förstå kulturella regler genom interaktion. Lärarna deltar även i så kallad guidad lek, som möjliggör stöttning av barnen. Lekaktiviteterna fungerar som en mötesplats där barn kan interagera, imitera kulturella regler och mönster, något som understödjer ett framväxande användande av andraspråket. Förskolans stukturerade dagar och mijöer visar sig vara möjliggörande för barns deltagande. Dessutom återanvänds dessa kulturella strukturer av barnen i lek.</p><p>Resultaten rörande begreppsutveckling bygger på att barn kan utvecklas i relation till andra, men även kulturella redskap och artefakter och det visas att detta sker på kroppsliga sätt. Förskolans miljöer erbjuder upplevelser av begreppen för barnen, genom att fysiska och digitala artefakter. När lärare använder dessa redskap i aktiviteter kan även barnen stöttas mot att förstå sina upplevelser på ett mer begreppsbaserat sätt.</p><p>Avhandlingens slutsatser pekar mot betydelsen av icke-verbala resurser då barn lär sig andraspråk och om abstrakta begrepp. Ur detta läggs ett nytt sätt att se på stöttning fram, som inkluderar miljön och kroppsliga resursers betydelse för denna sociala process.</p>","Aronsson, Karin, Professor at the Department of Child and Youth Studies","Ledin, Per, Professor (Södertörns högskola [481], Institutionen för kultur och lärande [11809], ;;;Svenska [11820])Hållsten, Stina, PhD (Södertörns högskola [481], Institutionen för kultur och lärande [11809], ;;;Svenska [11820])",NA,NA,NA,NA,NA,NA,NA,"MB503, Alfred Nobels Allé 7, Huddinge",swe,2019-06-05T13:00:00Z,2019-04-29,2019-05-14,2019-05-22,http://sh.diva-portal.org/smash/get/diva2:1307799/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1261438,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])","[Recension av] Birgitta Theander: <em>Till arbetet! Yrkesdrömmar och arbetsliv i flickboken 1920-1965.</em> : Makadam förlag, Göteborg/Stockholm 2017. 393 s. ill. ISBN 978-91-7061-243-5.","Artikel, recension",Övrigt vetenskapligt,swe,RIG: Kulturhistorisk tidskrift,0035-5267,2002-3863,published,NA,2-3,NA,183,185,2018,NA,NA,NA,NA,NA,NA,NA,NA,https://journals.lub.lu.se/rig/article/view/19869/17944,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-36712,NA,NA,NA,Etnologi (60503),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-07,2018-11-07,2019-11-05,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1545569,"Rodell Olgaç, Christina [shcarc03] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]);Dimiter-Taikon, Angelina [shaadn13] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]);Lindqvist, Anna [shaalt04] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703])",Romska modersmålslärare i högre utbildning : Pedagogiska utmaningar och möjligheter,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Minoritetspedagogik i Norden,149,166,2021,1,NA,Vasa,Svensk-Österbottniska Samfundet,Kungl. Skytteanska samfundets handlingar : Acta Regiae Societatis Skytteanae ; 86,0560-2416,NA,978-952-69650-0-0;978-952-69130-9-4;978-91-89244-08-5,http://issuu.com/svensk-osterbottniskasamfundet/docs/minoritetspedagogik_i_norden__2_,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-44486,NA,NA,Roma;mother tongue teachers;Romani;Higher Education;Critical Intercultural Pedagogy;Critical Romani Studies;Antiziganism;Sweden;romer;modersmålslärare;romani chib;högre utbildning;kritisk interkulturell pedagogik;kritiska romska studier;antiziganism,Studier av enskilda språk (60202);Utbildningsvetenskap (503),Studies in the Educational Sciences,NA,<p>Bottniska studier: 7</p><p>Skrifter utgivna av Svensk-Österbottniska Samfundet (ISSN 0473-8063): 80</p><p>​</p><p></p><p></p><p></p>,"<p>Detta kapitel riktar sitt fokus mot en uppdragsutbildning av 25 modersmålslärare i romani chib, 11 kvinnor och 14 män från olika romska grupper, vars syfte var att stärka lärarnas kompetens inom professionen. De två frågor som artikeln diskuterar gäller hur de många språkliga varieteterna och variationerna mellan grupperna integrerats i utbildningen och vidare hur en kritisk interkulturell pedagogik kommit till uttryck i den. Det teoretiska ramverk som inspirerat utbildningen grundar sig i kritisk och interkulturell pedagogik samt vidare i kritiska romska studier, ett forskningsfält som utvecklats under senare år. I artikeln diskuteras några exempel på hur utbildningen bland deltagarna bidragit till en ökad förståelse av såväl den egna som andra romska varieteter och fördjupade kunskaper om de olika gruppernas historia och traditioner. Den romska historien med den förföljelse, flykt, marginalisering och antiziganism som minoriteten upplever än idag kopplas samman med specialpedagogiska frågeställningar gällande posttraumatiskt stressyndrom (PTSD) och sekundär traumatisering, frågor som sällan uppmärksammats i relation till romer men en angelägen kunskap för just modersmålslärare i mötet med romska barn och familjer. Vidare problematiseras relationen mellan romer och forskningen om dem genom exempel från två vetenskapliga konferenser i romska studier som lärarna deltog i. Avslutningsvis diskuteras frågan om det lärande som kan uppstå inom ramen för högre utbildning när romska studenter finns närvarande på campus och utmana rådande föreställningar om minoriteten samt möjliggöra interkulturella läroprocesser mellan både romer och icke-romer i högre utbildning. </p>;<p>This article concerns a commissioned course in higher education for 25 mother tongue teachers in Romani in Sweden. The aim of this two-year course, that combined studies and working as mother tongue teachers, was to strengthen their professional teaching competencies in their mother tongue as  well as in education. The two questions that the article is discussing concerns how the many language varieties of Romani as well as the variations in between the different Romani groups represented among the participants have been integrated into the course content. The theoretical framework draws from critical intercultural Pedagogy and critical Romani Studies. The article provides examples of how the course contributed to increased understanding of the different varieties of Romani spoken among the participants as well as increased knowledge about the history and traditions of the different groups. The Romani history with persecution, flight, marginalization and antiziganism experienced still today, was connected to educational issues related to Posttraumatic Stress Disorder (PTSD) and secondary traumatisation, issues that seldom are highlighted in relation to Roma, but important knowledge for mother tongue teachers in their contacts with Romani children and their families. Examples from two scientific conferences that the teachers participated in, highlight the traditional relationship between Roma and research from a critical perspective in Romani studies. The chapter concludes by focusing on how the presence of Romani students on campus may challenge some of the stereotypes and prejudices concerning this minority starting intercultural learning processes between Roma and non-Roma in Higher Education.</p><p> </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-19,2021-04-19,2022-04-08,NA,NA,3,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1627683,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])","Rootless Youth. Review of Camilla Maartmann, <em>Rotløs ungdom. </em><em>En kulturhistorisk undersøkelse av hvordan femtitallets ungdom ble fremstilt og konstituert innenfor en kommunalpolitisk diskurs</em>","Artikel, recension",Övrigt vetenskapligt,eng,Ethnologia Scandinavica,0348-9698,0348-9698,published,51,NA,NA,295,298,2021,NA,NA,NA,Kungliga Gustav Adolfs Akademien,NA,NA,NA,NA,https://kgaa.bokorder.se/en-us/download/320590d2-cb9f-462a-807c-f13202a70762,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-47970,NA,NA,NA,Etnologi (60503),Historical Studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-14,2022-01-14,2022-02-14,NA,NA,1,NA,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1382026,"Tobieson, Ulrika [shuatn11] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]);Mutvei, Ann [shanmz] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800])",Science integrated with aesthetic expression for better understanding of science subject matter,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,3,"Electronic Proceedings of the ESERA 2017 Conference : Research, practice and collaboration in science education",542,554,2019,NA,NA,"Dublin, Ireland",Dublin City University,NA,NA,NA,978-1-873769-84-3,https://www.esera.org/publications/esera-conference-proceedings/esera-2017,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39680,NA,NA,aesthetic expression;integrating art with science;learning outcome,Didaktik (50302),NA,NA,NA,"<p>Teachers have to create a variation of learning situations to increase the understanding for theories andabstract models in science. We have experiences of combining aesthetic expression with science in pre-serviceteacher programme for more than ten years and have seen the benefits of embodying abstract theories withdance, art, music or drama and better understanding of science subject matter. The integration of science andaesthetic forms of expressions have support in the Swedish curriculum both for preschool and the compulsoryschool and it is therefore important to include exercises using aesthetic expression in the teacher educationprogram. The purpose of the workshop was to give examples of how art can be used to study phenomena inscience. The workshop was divided into three parts. In the first part the participants were doing differentexercises embodying concepts in physics and creating relations with each other. In the second part theparticipants in groups constructed a kinetic mobile. In the third part, the participants reflected and discussedtheir experience and understanding of phenomena during the workshop. Examples of assessments of theconstruction process were presented. Here we also present the planning and theoretical background to thework with aesthetic expression of science.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-31,2019-12-31,2022-04-08,http://sh.diva-portal.org/smash/get/diva2:1382026/FULLTEXT01.pdf,NA,2,NA,0,NA,publishedPaper,"ESERA 2017 (European Science Education Research Association, Dublin, August 21-25, 2017.",NA,NA,TRUE,TRUE,NA,NA
1238294,"Magnusson, Jenny [shjymn08] [0000-0002-0280-9095] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601]);Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",Student independence in undergraduate projects : different understandings in different academic contexts,Artikel i tidskrift,Refereegranskat,eng,Journal of Further and Higher Education,0309-877X,0013-1326,published,NA,10,NA,1404,1419,2019,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/0309877X.2018.1490949,000489944100007,NA,2-s2.0-85051987013,urn:nbn:se:sh:diva-36042,2015/3.1.1/1423,NA,Higher education;undergraduate supervision;independence;Russia;Sweden;teacher education;journalism,Utbildningsvetenskap (503);Språk och litteratur (602),Studies in the Educational Sciences;Baltic and East European studies,NA,NA,"<p>Independence is a concept of scholarly interest in relation to higher education, especially when it comes to undergraduate projects. At the same time independence is characterised by a certain conceptual ambiguity, and, consequently, tends to be understood differently in different academic contexts, both nationally, internationally and interdisciplinary. Based on the existing research in the field, we see a need for more studies on how supervisors of undergraduate projects handle this conceptual ambiguity. The aim of this article is, thus, to examine how supervisors from two different education programmes, teacher education and journalism, in two different countries, Sweden and Russia, understand the concept of independence within higher education in connection with the supervision of undergraduate projects. The analysis is based on 12 focus-group interviews with supervisors at different universities in the two countries. In our results, we highlight and discuss seven different understandings of independence that were recurrent in our material and in which phases of the undergraduate project they were seen as most significant. Using Wittgenstein’s ideas on family resemblances, we conclude with a discussion of how the concept independence may be understood in relation to some associated concepts that are also significant within higher education.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-13,2018-08-13,2020-03-09,http://sh.diva-portal.org/smash/get/diva2:1238294/FULLTEXT02.pdf,Östersjöstiftelsen [73/2015],2,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
